Fail_Section,equip_runs_counter,Preset_1,Preset_2,Temperature,Pressure,VibrationX,VibrationY,VibrationZ,Frequency,Fail
15,1133,3,3,72.10947421653836,66.602072981032,67.48788869211818,65.19738832081812,34.18517631718361,46.834413096892106,False
15,1134,2,4,121.45322612278521,70.03041285360004,81.24469607945036,47.79894848288079,65.5548278989086,30.484454824092808,False
15,1135,2,5,74.2995504762222,59.215940252547085,72.1112031844051,85.43930748651346,60.03647820391643,97.23277287630101,False
15,1136,1,1,127.93390654574719,87.55930618682908,142.73096954216516,108.99518055909567,69.14559374214656,61.27480544332609,False
15,1137,2,7,4.6722011170435565,76.17628704727898,71.97102920360567,34.80011015352271,37.31433221947691,56.061655090397586,False
15,1138,1,8,80.35877743681486,66.95753133010138,146.60768641068495,71.65379339020609,5.110879130072391,66.2953170969366,False
15,1139,2,3,62.28698996009438,93.82109144664898,100.19347986027975,74.94312229345171,50.24651890066469,105.82515600779536,False
15,1140,3,1,84.12882938806071,89.72286926349668,40.92805655750867,33.597961711880984,95.292191359429,49.15221966344404,False
15,1141,3,7,64.58265441111385,74.92538106133824,64.09633249475559,99.06317172048908,80.99923418207926,30.88311426017909,False
15,1142,1,6,108.45063153455087,115.2718662953913,163.23711416136638,101.20514831821797,34.090653527785435,31.527939639766288,False
15,1143,3,1,44.776678177412876,81.04531576829538,84.95040933802368,43.18524107356074,95.56230706442116,80.54352923313829,False
15,1144,3,8,81.24772589892935,45.300890724844066,80.87442995033005,77.42415496366671,105.56596184742911,11.126154352097402,False
15,1145,2,2,86.839032010919,83.05750595792715,79.91136763095885,41.11017220441697,72.32292179253633,46.61508551401079,False
15,1146,2,8,61.104372935855515,83.85980955859675,70.92347839269762,65.14757462828756,50.611682100547796,71.96388960899623,False
15,1147,1,8,37.43658469756896,94.19153207545602,123.18879003763253,46.1718267929696,71.94555551779185,45.091179793179805,False
15,1148,2,7,116.65956708986782,60.407076866705374,139.79994139786493,103.54568960045172,69.55962858588515,109.98746323990795,False
15,1149,1,2,3.527777526652457,114.3812542542091,70.96584614431524,39.04769195770554,59.716216351108514,96.53780609123449,False
15,1150,2,8,93.38120727534817,48.71316826409914,88.09366152129132,68.9605352802482,39.67110010013903,-0.24834264328410427,False
15,1151,3,7,48.52245032985202,88.44442373325796,91.16425922478999,18.46768941034307,95.02133097819136,79.92051074356529,False
15,1152,2,4,92.0598987193328,50.40745162485592,52.370251541706835,47.21681997570181,64.44399736963223,77.4353471255335,False
15,1153,3,1,57.016465809260595,86.43064343677572,43.44062323877592,65.14846095506245,94.16155364526053,98.47416077850136,False
15,1154,3,5,75.65152735239394,75.1266833225333,18.502044497952554,81.14832946401496,27.581157615928042,37.72050007415214,False
15,1155,2,3,31.64467714012597,59.01202145025821,28.530134734610918,12.774920165280996,68.93857472800511,54.85194062366596,False
15,1156,3,8,63.73835682701196,17.74921228169037,62.430178752551114,67.24145691887593,47.61373722867013,63.507302091151004,False
15,1157,2,1,45.72061771425854,34.191756628363386,114.21267920689888,66.5664639465676,77.129752752845,56.36526922543942,False
15,1158,3,8,36.78715462439454,91.3730915423578,106.40735701909745,108.83178451318342,27.547637406638437,9.958558679015574,False
15,1159,1,3,67.5468723937763,89.67115758933025,87.65511196264775,71.15806712977401,64.02208154704005,72.19975361081384,False
15,1160,2,8,80.48098182574086,115.00187083399342,42.112430311696386,47.32237296165381,70.85657746479579,76.34799775146055,False
15,1161,2,2,62.113437315279285,48.62933028124317,50.2065463417666,82.67205334278648,45.9978403778492,67.59908799046342,False
15,1162,2,5,44.43461787336153,70.31790838229904,45.39648244301091,7.18763417763477,82.51625706234941,65.61793422028185,False
15,1163,3,3,51.57108706522573,102.49458294402518,14.174925882099032,45.248691234668414,71.99163079549089,45.07627528551161,False
15,1164,1,7,12.712688428667725,65.99407700038101,83.82160155669465,101.87703566570663,55.82921446679391,27.614689954742573,False
15,1165,3,7,50.106373642377775,85.23511529541807,7.972294323355598,60.76477496025504,138.7687012099737,111.38568389462046,False
15,1166,2,8,100.30945939820535,85.65361151004032,54.3968193190768,63.69725848661736,98.46780738586153,26.646075159811033,False
15,1167,2,1,54.86756969695123,81.0042308670159,30.871800746480446,56.091112306056985,41.23347631825807,7.093892951862266,False
15,1168,2,8,30.267781281422003,125.03248063505418,78.13475928824927,54.27059471415665,27.673579496760397,43.24909691916568,False
15,1169,3,4,81.36543400827912,96.67028618698237,51.15394754759048,89.52975616992279,57.01981952133103,106.93953306283609,False
15,1170,2,5,34.958153539650944,46.16864110854643,82.66157596633332,56.66940843378843,88.53938149170953,50.34101272486842,False
15,1171,1,3,104.63280972709174,42.62392739860719,13.971859868457415,67.20205587324826,110.61909361105364,59.49244770129356,False
15,1172,1,2,77.74333816975253,61.80138424138889,82.4410076551664,-5.421850095605151,99.45617175392722,67.13277955591599,False
15,1173,3,3,22.432683015486113,75.88672369789082,89.33568029943723,69.08947483851315,97.83791659033011,35.741149624435636,False
15,1174,2,6,95.00367218217555,83.7747410910454,68.75529577471049,64.29535241843679,96.29544982015665,103.99563903097749,False
15,1175,3,1,37.36747835556376,78.07362356113573,69.78459371210499,58.37873997165895,59.969602456544365,108.49994470431602,False
15,1176,1,8,76.53202972303461,56.48455660226612,51.253925612723535,74.65864721547314,63.51865642823037,96.81046282997964,False
15,1177,1,7,111.54656685423464,127.90434375820472,77.35985149622186,88.13653501960714,75.83355504124198,53.82807009268561,False
15,1178,2,1,77.23403482553385,50.07476702606417,142.91481844572712,93.79804279366778,70.79469689001358,52.62042615806703,False
15,1179,3,2,54.65018315097075,66.8795109909592,85.88272694373734,31.97356967375353,20.908590135266806,103.65039957324649,False
15,1180,3,2,35.90514656171205,86.4870752533482,108.39087888771319,67.81653475634917,79.1130248404941,58.453427698371776,False
15,1181,2,3,107.07158459302755,76.66927193176798,29.9579011829968,102.61698000250715,33.66594385794625,44.51709853355176,False
15,1182,1,6,114.25917602061651,63.32111406187467,63.65117045811094,20.220247546260175,55.752975156926105,64.39221979550517,False
15,1183,3,7,44.884236207752394,76.70319722092059,46.964689070461844,102.17802928116345,59.10882517220413,40.780065348922456,False
15,1184,3,3,19.88603481868593,57.096293817864094,71.68973023540359,55.2168047540375,77.20255764740998,31.729324949784235,False
15,1185,2,5,29.345706095452293,107.72554240043561,41.07896140726177,58.17285082415935,92.10737199046902,62.191868193077916,False
15,1186,1,6,46.28963244584804,64.39804619180288,79.37173706330759,27.56235946644147,30.952624362767644,23.045783246297205,False
15,1187,1,8,112.04398615595476,42.79338242785832,114.97239447641695,58.15146013238575,56.220293127190956,31.494429422535703,True
16,1188,2,5,99.67137240509791,116.94319385688615,85.32342121433547,112.01192388074665,61.76437669715429,110.94140325488156,False
16,1189,1,6,90.60418766318043,10.444514583231395,103.85142672353763,43.26765658585904,94.12591714968008,53.03758871439702,False
16,1190,3,1,122.37532722138425,97.9928680061005,83.4137299986973,99.04787728352736,91.99291380274198,61.57593804076551,False
16,1191,2,6,49.71153741545633,87.28947245293081,54.86817222026123,96.57441581446551,61.49731441050088,55.82512701228211,False
16,1192,3,7,104.24962011204121,111.3470801188891,119.2551973001357,74.00467868341863,95.45940867648837,98.68357694384068,False
16,1193,1,5,77.5680340843439,97.2799087893686,91.32131519226152,76.17677034254622,87.19275256766304,54.810535661359786,False
16,1194,3,8,104.32337296236472,83.75729915514421,78.55687428605087,63.5167134478132,113.60647947256624,64.21775380861763,False
16,1195,2,5,74.1740565771616,49.34079634145217,92.12397511066308,93.54064123036449,102.23347802069728,95.48799466384834,False
16,1196,1,1,74.92088362475678,97.72317541885367,23.005990826440048,38.85072345288533,53.39894022422658,47.5083111051769,False
16,1197,3,1,67.35143628606554,72.04811420286408,26.932957103304673,64.0384950984154,92.76201552123202,85.15651657955588,False
16,1198,1,1,76.27610256598558,69.32127597347178,110.74035598725183,85.14479544513568,61.55384983275584,91.54015410026659,False
16,1199,3,4,99.67357819297956,115.279431744205,29.546149467290974,115.95737232053537,57.746199436020234,74.41551848299339,False
16,1200,2,8,60.660391696592775,109.81695164400722,108.12513049553485,100.58874671317963,73.25628225767812,89.37427425541375,False
16,1201,2,7,55.74437072463615,23.984032770541695,105.9077467500701,1.482669111865647,32.7714044830125,57.49022545775987,False
16,1202,3,2,45.41314546257078,84.8484650099505,59.36437531357005,53.07166178021548,87.9399522264642,66.49436249417009,False
16,1203,2,6,53.20804719287626,86.75642972296953,101.2719058739704,51.2653508139728,98.20180005870706,49.56472684751748,False
16,1204,3,7,84.81565967203858,83.65776178483506,139.89598710739364,33.90922812787556,106.52294987508982,75.25879105185707,False
16,1205,3,7,36.16552389064461,106.16333798277734,23.396720416318658,86.25418595159596,92.57589222347889,62.727891950230635,False
16,1206,2,5,102.2561251509174,33.14206395554061,122.34778893964892,88.77284150896966,58.5482792187285,2.4331823042499323,False
16,1207,2,6,-9.250965394068729,56.25198268032402,91.35066817781018,93.62405905069934,107.09972070933102,41.56195196614637,False
16,1208,1,2,59.477202978784206,101.06839903877244,69.67063035248366,62.69780646183449,82.6710096920468,88.91050353851134,False
16,1209,1,6,87.92956723908429,145.9533222356926,62.53340622375998,44.61922780266628,48.66240920313564,72.07412596774779,False
16,1210,3,7,64.42332342505105,108.89296615948138,114.2449825749195,69.9300211894661,13.46467033929774,19.71510208210247,False
16,1211,1,5,70.21473585861779,89.75297632057188,64.82733888560914,102.13389835871388,30.001223580761952,75.20584710795193,False
16,1212,2,4,82.56861783807742,56.78933253532442,127.91562010108044,116.23688786157268,18.937220643445563,72.58482473641003,False
16,1213,2,7,95.38327669852912,90.55071180970549,123.95010815932139,52.05924417296518,93.87555247284804,48.62090155713929,False
16,1214,3,8,46.37768329505986,141.39394590773088,50.03956913987849,76.89721775318205,76.71134694809506,32.767425328848795,False
16,1215,2,8,75.37502409084205,5.434842077838368,107.61270149103436,63.81254151196512,69.90307657756107,50.85289766113347,False
16,1216,2,7,96.36974780928466,91.75987374555918,103.09171364301449,72.69872638565754,108.0020983205521,93.25318995541,False
16,1217,3,2,57.22544650556013,96.16920618202109,46.938661553732885,63.343464928021014,93.22688964807398,46.37800970122709,False
16,1218,2,1,76.4790478092289,31.271803604602013,140.21407375323219,100.43099937015816,63.07557866784408,88.66136159619127,False
16,1219,2,7,83.54059890974878,42.99995819173022,99.35963463130881,95.22113793020682,63.97685770939641,81.2023037866004,False
16,1220,1,3,39.540059250479544,78.11956437238771,64.7403530431444,77.92125666430101,115.12319191837463,49.9687739332033,False
16,1221,3,8,80.79824572934723,73.92279229194,117.62676430786647,100.18944573295803,112.60824933174544,56.00325763398512,False
16,1222,3,4,67.87248795232685,72.12448028609319,71.1054280676258,60.21417194344144,91.57401337006766,95.23129413407868,False
16,1223,3,7,78.98176623087585,89.61792194256712,-5.8178733551048225,105.14113396505627,75.54148992903534,111.28933279451414,False
16,1224,1,7,79.95754064612075,86.97828907367456,31.17193230820537,94.63969296248658,63.84585577298955,82.04068306808884,False
16,1225,3,5,38.10979567502784,67.57552815784379,30.63857857865122,1.1339448225180604,94.68737228856233,61.064074159530534,False
16,1226,3,3,75.27719478563984,59.08139618902682,64.44483440744821,95.53893648955008,48.144119173772424,49.03828385307549,False
16,1227,2,4,72.688251300004,76.53416309790084,135.59149810846935,111.30980274580855,67.62349883490252,95.76758616938109,False
16,1228,2,5,50.27392592300033,87.79197468296181,46.91726495959884,88.3037868156564,67.53851738755007,14.804110068716767,False
16,1229,2,1,54.730268596471866,91.62632425690731,56.57470357207498,112.48678850313199,84.57779538985712,61.1165912399398,False
16,1230,3,7,88.348987285086,91.66012829136955,113.8434628580106,97.97116859691842,55.579671190343795,27.403803452284706,False
16,1231,1,1,52.95133786337488,96.91275698011425,30.498553603816895,58.262752676903965,49.12280414914972,39.21720603067149,False
16,1232,3,6,91.26158947750665,103.81366157199605,89.71991152810403,27.31290355446786,78.52276508373252,52.40111890654678,False
16,1233,3,4,35.22621021930907,73.12024999376688,82.73162917998582,11.509728897689115,54.937574063066755,68.5853656702721,False
16,1234,3,8,53.75302151679727,114.38527717149907,89.91056855089387,104.71782850498431,66.77224771403058,39.54026362766089,False
16,1235,3,7,102.4068776121158,100.48276230860945,114.49265031318834,85.637891129411,81.58423213748486,23.73522643508938,False
16,1236,2,1,51.193784263301566,54.76971982774228,81.47195367754128,106.33236718835255,29.07921476646544,82.02885226275193,False
16,1237,3,3,56.59160983181221,73.21081066239101,73.48054783705926,124.26899407074092,86.57172997746522,72.8577760340124,False
16,1238,1,1,74.97732141419364,32.73951984877684,5.893460094237184,42.394524706737506,93.21355319065557,67.92016636117503,False
16,1239,1,7,65.59954600924372,96.57512986886441,149.81664905743614,46.97859214722174,64.3440829685764,114.30357191974207,False
16,1240,1,6,54.89415682779724,101.86082204368911,92.80155983577266,79.61549465496564,81.42348539943977,103.61629247014699,False
16,1241,2,6,32.933437102661514,62.677834849615714,42.84136007631673,43.24761269068411,84.67300032224084,47.83004884548879,False
16,1242,3,5,48.584838708575106,89.41625367616895,131.43911992045147,100.18418166768608,79.7314134516083,49.57021817330471,False
16,1243,3,1,46.036453298752505,95.2104561830945,120.88734535464607,57.47381151854104,93.4718494150649,92.65426126650203,False
16,1244,2,1,77.27327687146288,39.11825227711178,49.66054843927431,61.293122570156086,79.49416386769984,65.57246462323809,False
16,1245,2,8,70.05028448199795,139.13717459615532,29.576296214308734,78.33742742401654,46.16841929663548,50.14061314587394,False
16,1246,3,4,42.12566983149962,94.32843493609612,89.96510635183637,16.53405139391795,84.73547291876247,93.23344175071085,False
16,1247,3,1,85.72259370767219,58.76989044133741,49.49383033904057,117.68684476093856,87.28762578587917,39.59099602363812,False
16,1248,2,6,64.37078984932596,64.36617326387494,57.305514319924114,54.529516220257335,86.71438059278611,99.95629951574853,False
16,1249,3,1,59.42294841112417,83.15330380422056,97.51974115285302,101.70434496717473,58.74541503880447,58.08212897377913,False
16,1250,2,2,45.24472365088542,118.47791636494904,42.690744759510196,69.86465061924858,54.9651092487896,97.66818523802505,False
16,1251,1,5,80.193060218195,96.25407161290245,96.67461888309126,35.35195034596921,76.05595732991979,69.69711120467542,False
16,1252,2,2,51.44601446641488,35.21992200986641,69.23174494113073,111.88477879761692,29.57574581758469,70.894338290082,True
17,1253,3,6,50.9983524364098,52.364263801215046,79.27923913317936,63.62348150153228,33.79513958285814,96.56002140693258,False
17,1254,3,3,92.30978903462756,78.8957371969545,122.90571933412204,92.41935107675283,52.62952186323213,69.1073230309722,False
17,1255,3,6,56.79067978585273,85.2291400123954,94.87998719449222,42.544720517857726,53.27840144400493,100.84621764538952,False
17,1256,3,6,108.87132184310218,99.79852776312876,79.08143877278513,126.61255220426625,119.97278200521494,51.6235944185721,False
17,1257,2,2,22.89393178481742,23.449969572589623,58.6336511533212,98.31729198887945,53.74158683539611,83.52561185036339,False
17,1258,3,5,58.848178622822616,36.514689714538896,102.97630489661833,58.06830177398811,99.69046543970543,95.10730488289306,False
17,1259,3,7,62.2926033414511,111.41482041401558,65.14817542868843,4.682377782541451,107.756676817547,63.49221327203005,False
17,1260,2,2,85.90428796111166,133.04023326136684,75.68660962399703,63.52965311091157,51.04013728856337,83.15622439039075,False
17,1261,1,6,89.90446533533955,119.81189369930927,90.03335243351006,132.85692320742027,29.107027376396047,26.040669249070802,False
17,1262,3,2,70.70436165008648,104.76853191145094,58.02518424527908,98.3999291226163,64.99499059801938,67.24631645625925,False
17,1263,3,2,86.03369330278376,43.75752198085424,91.6950216119587,74.15582126505575,39.76453626091474,43.44097714655709,False
17,1264,3,1,34.66408643359595,58.33874488212067,110.00618772475204,91.31228696448886,100.11511324860666,21.215339277999156,False
17,1265,1,7,69.45676399982405,87.64551085422849,64.48281790433276,47.5490686581316,93.8637108014257,64.3463872532711,False
17,1266,1,6,67.59246658170716,78.38113215706647,120.08043637514463,63.68264012674581,74.90079309976113,104.16601672016128,False
17,1267,1,1,71.24560048172836,133.67394045901378,105.04219296096429,29.291131882882283,46.29073138046743,32.48561638651377,False
17,1268,3,5,104.51509628494856,108.02509491468231,84.34244317976014,39.527956668998556,110.92766858206068,76.67243486788026,False
17,1269,1,3,126.7657620866819,88.78667490623351,101.13946333662115,59.43863545239927,40.90459682431002,73.39835678526622,False
17,1270,1,2,53.492630885253774,33.25287400853973,33.53497139676938,80.79473302728141,31.323708405127114,72.80742656543967,False
17,1271,3,5,74.72763499645873,67.8637206073168,48.17879822240765,55.00203075543232,37.18099699611756,96.38116525115777,False
17,1272,3,2,99.24961967163597,36.870795144178146,93.00334400069212,60.36253926504466,71.55891080993406,46.73144392736482,False
17,1273,3,3,51.15917045661857,51.05695422633836,83.67505671460225,59.99617207257985,102.98137508774194,78.27678677830538,False
17,1274,2,7,74.82655402877091,50.59921207272843,98.69263417164449,62.2280254364848,63.24070335720327,55.59159370227363,False
17,1275,1,2,7.396109452466696,52.98926061370588,60.069364379184876,69.84599521416818,68.43065789100424,20.103355762651923,False
17,1276,3,7,97.37155231457493,102.83091883265473,68.04859810844937,55.49462450904205,91.22611217833375,82.77628660050928,False
17,1277,2,8,59.17148458757376,106.36712565859264,97.30544554937316,82.45453030045657,61.791797002892956,33.22012844577426,False
17,1278,3,3,61.56437966248378,66.22380377732823,86.777557922944,88.23663341092077,84.77268578374465,21.82427493748176,False
17,1279,2,2,43.19672911261261,52.80347988116363,105.8643274753844,59.753674619889175,34.61942903589056,60.34037493239315,False
17,1280,2,7,68.71440308355606,111.01956589209239,103.8021127741141,88.0117245814869,52.9597616269792,90.31938918200032,False
17,1281,3,7,70.33376051046929,85.89965754066688,88.38194459562375,11.937974409454227,83.73413489030051,66.0374401486052,False
17,1282,3,7,75.09090172972834,78.46357134787108,54.468821177756865,62.48793337928928,85.66300943689325,68.20392843242317,False
17,1283,1,2,47.20222113500501,122.08539693718782,69.13924289598717,65.05582659708088,83.30023742550614,61.79915147915943,False
17,1284,2,2,11.556940142735677,45.72737790435049,97.80741125573235,93.12890697559979,39.546850815219706,103.02723584048088,False
17,1285,3,1,62.39851949958117,45.07881681436615,91.49552887443481,36.087551525129136,130.81025962274202,26.72603756390575,False
17,1286,3,6,84.04164746744824,54.84858457479738,64.39900495900771,83.65557153658854,21.975563378596426,69.29754661392398,False
17,1287,3,7,42.314586419320634,88.94150873043023,66.1384176102141,25.58645865438244,105.34240558379213,67.018481322528,False
17,1288,3,3,31.047958092195636,89.18027617893287,100.06174116830348,135.07057485710106,102.01350268952088,77.2871082842118,False
17,1289,2,7,76.90384238643637,61.847543784795704,137.72064646441794,-0.8933270585554283,63.29411808418889,40.115659379853156,False
17,1290,3,5,69.58463980751837,60.184309430362504,84.57718057572892,60.4315865261914,66.24240630596753,74.84939714006124,False
17,1291,2,1,50.07822561657139,27.04564779201405,75.61125859859033,37.58720753520258,121.88847032235627,30.655920818059776,False
17,1292,3,1,80.79287940459955,38.18270110048392,84.89407292190492,107.85067888843554,60.30345102586227,63.371403064235395,False
17,1293,3,8,91.33667007908787,75.39742707553876,61.69182453871338,55.45320353123334,49.14928842195714,101.39657602756358,False
17,1294,1,7,58.66409871683085,67.27404092613646,54.21659711792966,74.25433712015025,53.89634574225573,64.84661407798987,False
17,1295,2,5,58.36040271512099,69.3659512356808,57.329447216440045,73.19055333240668,70.63713216550751,62.85775821124209,False
17,1296,2,2,76.63187399228345,76.13887509376163,112.06309586296494,102.97100398195136,48.11656499813473,41.53004116610306,False
17,1297,2,6,73.1578657432203,73.80529375696813,152.39972915544428,78.19146883947857,63.17208960542089,60.58599221638493,False
17,1298,2,2,89.35079414034053,57.398876745134146,34.775493906431244,34.103890564936655,42.32950000394753,49.46585156123379,False
17,1299,1,8,123.71488852710769,99.26537016197966,80.5572093960175,105.43556535094467,63.77557904064254,97.82885730275387,False
17,1300,3,2,45.90050299198358,58.41114613338257,52.10299507857464,56.10808418716903,70.09824811179598,98.74250896546818,False
17,1301,1,5,65.80786832033944,130.44340676561174,119.57252375507395,92.53843126085127,103.92376118849181,51.36669956666944,False
17,1302,3,4,50.94225961819271,70.01037349452261,64.25458327256733,52.93760198150709,73.62023406632895,55.220968486946184,False
17,1303,1,6,69.47521881449602,85.14457439627147,114.28910399548295,87.79885362836701,89.98946120029026,77.7903790880566,False
17,1304,3,7,83.668208480343,69.53587614784945,37.28926002222343,76.58728982202103,47.90379871387954,75.90586765224461,False
17,1305,2,6,57.319899491833844,122.43694166237721,8.11604043829957,31.925377230862523,106.02967769405443,73.89451766734487,False
17,1306,3,3,66.3513645701146,57.32035694991889,52.524580403590875,69.96830110794305,41.12336982319657,20.827975692748836,False
17,1307,1,6,57.23301868801749,70.47551193048102,132.9955464293315,58.57028569468759,53.59198443750519,44.5249808625565,False
17,1308,1,6,63.34504732821502,54.63175001354592,87.16200876632621,58.673119495618074,118.76310162060742,72.91575514877867,False
17,1309,3,4,88.11778721668634,91.1632783367442,40.67426057137573,110.74734103582236,95.65857506769699,73.87499154799903,False
17,1310,3,2,68.89497679114781,118.1808967829433,118.25517367262898,30.250002084465564,65.56927201362694,91.04164267616007,False
17,1311,2,2,66.13742808153845,82.887073412452,111.4879579156451,54.90505256330957,54.01896608504745,10.08219728512963,False
17,1312,2,7,54.323206158685736,104.38244282449097,78.52515481708528,92.54527893872555,84.65406399664812,96.1257712348685,False
17,1313,2,4,49.467176143574676,78.27550030038036,41.010723261350634,44.14713466860775,82.44667463596095,72.54424059268929,False
17,1314,1,8,57.03320749265421,106.98801208614414,78.93815184785916,108.484899620242,76.3346051239801,55.199257084135624,False
17,1315,2,3,62.61919224090987,86.99193236529956,83.88455819686916,89.06663871593213,58.73896673319522,79.86650949418568,False
17,1316,3,4,38.30593765664489,114.0508545935071,99.15296652226033,100.38170842810105,72.04928230625146,60.48511425526725,False
17,1317,3,7,52.68701653518902,93.13432305288518,8.677186859245573,98.77317341808853,45.944924906387904,47.88353362424222,False
17,1318,2,4,32.3893327874136,89.07129722177088,19.301762808114617,82.83097200752475,47.86102908662062,129.654738909684,False
17,1319,2,8,105.09943159831849,99.22502723998255,10.008368996640087,112.14706207606184,98.65143231044333,87.49754636804529,False
17,1320,2,8,129.38121711299172,115.93968091579657,46.75321433969738,85.11418961770276,73.99258723747836,22.31662036383618,False
17,1321,3,5,67.3902502899298,105.26740639774206,105.80892929887833,79.4164061551685,77.00563410137184,53.636986212100624,False
17,1322,3,2,-14.284513319413293,102.68625587413632,46.38797073176087,91.6949654949824,-9.954421389338634,60.068359315089324,True
18,1323,3,2,104.92732697601042,114.94449291259588,50.282376920255174,138.24031011019312,65.21345230234367,61.67966807933417,False
18,1324,3,6,84.42631726971574,27.166569015851778,60.82380799944763,36.935001906712245,90.89061217303953,64.01319697448098,False
18,1325,3,4,71.97301588854612,81.25285763022505,110.97689036803297,84.00737530683978,100.39917160084266,46.39839552467666,False
18,1326,1,4,33.280779186030436,39.71243269012669,4.37655678713422,90.67236403506186,103.57657012175149,69.79857267016386,False
18,1327,1,7,70.82405684891046,134.751335943056,84.03595344410965,28.209156784887128,61.23892037442032,28.849957601676117,False
18,1328,2,6,38.871207518067266,99.94671027716123,42.09772082511877,105.7672417450022,47.49102206046994,68.46017174570602,False
18,1329,3,6,60.52469814099821,87.8657610338908,76.52318699878901,151.577493196842,87.68646588248497,52.94610438185951,False
18,1330,2,1,73.9251039321649,101.77968754511653,83.00093091574064,79.28341055970307,49.19655268832396,114.40941466990068,False
18,1331,1,6,91.25086831611753,75.04490226397391,81.54845192302099,51.871442219282486,71.10443439475296,80.19006412680919,False
18,1332,1,1,108.09474748305146,101.5807272102402,66.240837748477,114.08296499964777,59.12765959943015,39.48854803366294,False
18,1333,3,2,90.53517336987494,96.73319205872693,71.9476052652983,2.6297709511336933,60.03650092807735,29.632515272225213,False
18,1334,1,6,61.6479501223248,53.44947687192209,72.22327868269157,84.6211788397587,74.06130210769048,55.879465845572064,False
18,1335,1,5,69.96455935923082,75.57848581868966,46.1852258970179,69.3444657497765,108.67558112854611,51.82868577513639,False
18,1336,2,8,41.130687252113326,123.91997645969838,45.770562074588376,8.108675207797994,112.46899669016409,69.41563706954824,False
18,1337,1,5,81.860022487976,118.62177624084232,133.33085046901056,14.923543011528778,68.02606783213683,5.451864251869004,False
18,1338,3,8,40.7957219425467,90.93391796796018,81.63044288942196,32.70199400983071,55.18774023078799,115.07611907465557,False
18,1339,1,3,25.949617329790883,87.4121805496347,115.50725290424317,98.38498634000113,87.14067675386205,5.053691781528734,False
18,1340,2,7,87.54387506542535,83.30868458139759,71.08747652016653,49.91944860825609,87.58521653817272,109.42709356844412,False
18,1341,2,4,84.12138684951549,77.18706003567884,94.48889272103769,80.17926843591442,80.12137842760063,63.81541438346666,False
18,1342,1,7,13.767646130113029,132.31591322163897,60.385189015744146,83.6525082444173,55.55885819694318,13.5261415770822,False
18,1343,1,1,58.710388847489135,80.68232193624372,72.49383934355849,71.59265179060789,72.293167505721,64.18949526131095,False
18,1344,2,1,27.074664757900926,54.60984801950645,53.31100312526114,8.77740839251836,117.74322205662622,39.66681657984594,False
18,1345,1,2,56.522083193638295,91.10703153542721,65.22287528273745,79.83574448764992,63.17569237127189,102.13733618190014,False
18,1346,1,4,55.63337794345237,57.44229540040753,20.385430429074823,60.111204926197615,98.80047389045866,61.70323781872142,False
18,1347,3,5,26.17529690940824,81.54475839125388,96.88797290211468,85.41711904866615,30.189220062718114,22.190261400201088,False
18,1348,1,5,12.446696549166823,46.42219000817121,132.09016797048764,61.703520862898145,75.40666926468323,49.5128619423606,False
18,1349,2,4,66.0298580666527,36.18840586727313,71.29416980386166,91.39559744005307,84.64073581986729,88.14482477999802,False
18,1350,3,5,82.58868520838676,56.27081290702749,67.06687130602698,77.04927089741281,91.58008551993149,70.31285311869253,False
18,1351,2,7,92.96146282861042,73.33469220762669,32.133595853437456,94.61884376797767,89.84552447306115,65.59851980267749,False
18,1352,1,7,51.57730728273696,82.06909588044722,36.13061352927162,105.65491128107371,75.24831203379287,57.35580540032624,False
18,1353,3,8,85.92220525907115,102.72833561481148,46.59968275247087,81.61770229351332,64.08843146106011,94.70459540236281,False
18,1354,1,4,25.056198295100543,104.38256722922384,61.29199029504325,36.84925037922697,74.87134318605152,68.76799620939018,False
18,1355,3,3,68.16006367931055,153.6129629042333,57.52139614326878,79.85667793493674,125.2709867687862,64.62062162973979,False
18,1356,2,5,61.9414155338761,38.202006458492825,96.31272273991394,46.13271252858398,67.67491434866099,109.002906976993,False
18,1357,3,1,46.25322528985841,57.007084103747275,35.91546967203751,69.9555589529565,78.38834846857257,98.10165014607585,False
18,1358,1,3,92.99911817381218,70.08531841864904,81.99325932660841,83.08223082632566,72.72549875784853,80.82402787940323,False
18,1359,3,2,50.91312637415285,41.9934992911945,10.521741691220946,63.48213774398467,94.00223168657433,80.82182018163235,False
18,1360,3,4,52.6499293902454,82.60169741121366,81.29201944407018,69.80234335486374,65.24687435080205,81.01256926795695,False
18,1361,2,4,76.5374346164784,61.69843432436281,72.26644676539547,119.48912148544639,27.14186977509322,65.71273724724475,False
18,1362,2,7,67.48390867760607,4.166318729093987,70.05432408393752,104.24169023105651,24.30208811321068,38.88804320581239,False
18,1363,2,5,4.1658180522974675,111.28696110720966,77.48644960471763,106.17764137620023,93.58287589841994,111.4074113988567,False
18,1364,3,8,76.35191987307792,93.06382614757908,65.08288881626937,78.2343652732251,86.85915252307682,27.732580670673578,False
18,1365,3,5,105.22132332780699,49.54731466358788,39.45403480402205,26.28312290067843,65.96486738900559,56.23759863931626,False
18,1366,2,2,96.15210246707696,85.281863988275,32.02173662722462,53.44788383914378,101.07445175215165,57.59904723961326,False
18,1367,1,1,100.0301126921679,33.95676680120689,63.3679951862478,36.70499352231266,50.640635538385574,85.53285737724022,False
18,1368,3,8,88.04452839414253,105.5051337650425,69.71668488903325,49.587504456127945,138.71587401683146,47.58467220550358,False
